nr_ano,cd_sh6,sg_uf,vl_fob_uf,vl_fob_total_produto,pct_participacao
2022,853921,TO,2755.0,643356.0,0.004282232543102108
2022,853921,AL,1928.0,643356.0,0.0029967856054812577
2022,853921,RO,1790.0,643356.0,0.0027822853909810433
2022,853921,PA,806.0,643356.0,0.0012528056006316877
2022,853921,CE,335.0,643356.0,5.207070424461729E-4
2022,853921,BA,235.0,643356.0,3.6527210440253917E-4
2022,853921,AM,227.0,643356.0,3.5283730935904847E-4
2022,853921,MA,128.0,643356.0,1.9895672069585114E-4
2022,853921,RR,77.0,643356.0,1.1968490229359795E-4
2022,853922,SP,108636.0,117759.0,0.9225282144039946
2022,853922,SC,3581.0,117759.0,0.030409565298618366
2022,853922,MA,970.0,117759.0,0.008237162340033459
2022,853922,ES,919.0,117759.0,0.007804074423186338
2022,853922,AL,880.0,117759.0,0.007472889545597364
2022,853922,CE,872.0,117759.0,0.007404954186091934
2022,853922,RS,676.0,117759.0,0.0057405378782088845
2022,853922,PR,672.0,117759.0,0.005706570198456169
2022,853922,RJ,354.0,117759.0,0.0030061396581153033
2022,853922,PA,176.0,117759.0,0.0014945779091194728
2022,853922,ND,23.0,117759.0,1.9531415857811292E-4
2022,853929,SP,431521.0,688628.0,0.6266387657777494
2022,853929,ND,90640.0,688628.0,0.1316240408464367
2022,853929,RJ,75536.0,688628.0,0.10969057313963416
2022,853929,PR,52477.0,688628.0,0.07620514995033603
2022,853929,RS,28974.0,688628.0,0.04207496645503813
2022,853929,MG,5187.0,688628.0,0.007532368709956609
2022,853929,CE,1345.0,688628.0,0.0019531590350668287
2022,853929,RN,922.0,688628.0,0.0013388941489454393
2022,853929,ES,915.0,688628.0,0.0013287290089859837
2022,853929,AL,608.0,688628.0,8.829150136212875E-4
2022,853929,SC,453.0,688628.0,6.578297716619133E-4
2022,853929,GO,35.0,688628.0,5.0825699797278063E-5
2022,853929,MS,15.0,688628.0,2.178244277026203E-5
2022,853931,SP,126095.0,161094.0,0.7827417532620706
2022,853931,ES,8666.0,161094.0,0.053794678883136555
2022,853931,MA,5144.0,161094.0,0.03193166722534669
2022,853931,RS,4173.0,161094.0,0.025904130507653916
2022,853931,SC,4020.0,161094.0,0.02495437446459831
2022,853931,AL,2581.0,161094.0,0.016021701615206028
2022,853931,MG,2468.0,161094.0,0.015320247805629012
2022,853931,CE,2241.0,161094.0,0.013911132630638012
2022,853931,RJ,1749.0,161094.0,0.010857015158851353
2022,853931,PR,1668.0,161094.0,0.010354203136057208
2022,853931,BA,1122.0,161094.0,0.006964877649074453
2022,853931,PA,785.0,161094.0,0.004872931332017332
2022,853931,PE,382.0,161094.0,0.002371286329720536
2022,853932,SP,95773.0,140815.0,0.6801335085040656
2022,853932,SC,43601.0,140815.0,0.30963320668962824
2022,853932,BA,741.0,140815.0,0.005262223484713987
2022,853932,CE,442.0,140815.0,0.0031388701487767637
2022,853932,MA,116.0,140815.0,8.23775876149558E-4
2022,853932,ES,83.0,140815.0,5.894258424173561E-4
2022,853932,AL,59.0,140815.0,4.189894542484821E-4
2022,853939,SP,59565.0,62137.0,0.9586075928995607
2022,853939,ES,1515.0,62137.0,0.024381608381479635
2022,853939,RJ,506.0,62137.0,0.008143296264705408
2022,853939,MG,413.0,62137.0,0.006646603472971016
2022,853939,SC,125.0,62137.0,0.0020116838598580556
2022,853939,PR,13.0,62137.0,2.092151214252378E-4
2022,853941,RS,53746.0,77469.0,0.6937742839071113
2022,853941,RJ,9699.0,77469.0,0.12519846648336755
2022,853941,SP,9451.0,77469.0,0.12199718597116266
2022,853941,PR,3298.0,77469.0,0.042571867456660084
2022,853941,ES,1011.0,77469.0,0.013050381442899741
2022,853941,GO,264.0,77469.0,0.003407814738798745
2022,853949,SP,154330.0,231267.0,0.6673239156472821
2022,853949,PR,45984.0,231267.0,0.19883511266198808
2022,853949,RS,14246.0,231267.0,0.061599795906895495
2022,853949,SC,8864.0,231267.0,0.03832799318536583
2022,853949,MG,6101.0,231267.0,0.026380763360098935
2022,853949,ND,840.0,231267.0,0.0036321654191908055
2022,853949,RJ,732.0,231267.0,0.003165172722437702
2022,853949,GO,170.0,231267.0,7.350810967409963E-4
2022,853950,SP,343084.0,547312.0,0.6268526909696845
2022,853950,RS,103833.0,547312.0,0.18971445902885375
2022,853950,SC,88432.0,547312.0,0.16157511620428566
2022,853950,PR,6199.0,547312.0,0.011326263630251118
2022,853950,BA,902.0,547312.0,0.0016480544917706903
2022,853950,RJ,869.0,547312.0,0.0015877598152424942
2022,853950,MA,836.0,547312.0,0.0015274651387142983
2022,853950,ES,809.0,547312.0,0.0014781331306457743
2022,853950,AP,615.0,547312.0,0.0011236735171163796
2022,853950,PE,609.0,547312.0,0.0011127108486567077
2022,853950,AC,571.0,547312.0,0.001043280615078785
2022,853950,PA,351.0,547312.0,6.413161048908118E-4
2022,853950,MS,131.0,547312.0,2.393515947028386E-4
2022,853950,MG,42.0,547312.0,7.673867921770398E-5
2022,853950,RR,29.0,547312.0,5.2986230888414654E-5
2022,853951,SP,1424593.0,1653256.0,0.861689296757429
2022,853951,MG,97200.0,1653256.0,0.058793072579201286
2022,853951,AM,84546.0,1653256.0,0.051139085537871935
2022,853951,RS,34620.0,1653256.0,0.02094049560382663
2022,853951,SC,8715.0,1653256.0,0.005271415921067276
2022,853951,PA,2307.0,1653256.0,0.001395428173253265
2022,853951,BA,695.0,1653256.0,4.2038256628132604E-4
2022,853951,PR,580.0,1653256.0,3.5082286106930807E-4
2022,853952,SP,914414.0,1465122.0,0.6241214042243581
2022,853952,SC,316963.0,1465122.0,0.21633898064461526
2022,853952,RS,179421.0,1465122.0,0.12246147419805313
2022,853952,PR,21783.0,1465122.0,0.0148677038499183
2022,853952,MG,13494.0,1465122.0,0.009210154512729997
2022,853952,RO,9558.0,1465122.0,0.006523688812262733
2022,853952,RJ,2342.0,1465122.0,0.0015985016947394142
2022,853952,PE,2083.0,1465122.0,0.0014217246072340734
2022,853952,ES,1341.0,1465122.0,9.152821403268807E-4
2022,853952,AL,1252.0,1465122.0,8.545363457787133E-4
2022,853952,MA,1045.0,1465122.0,7.132511831779197E-4
2022,853952,CE,484.0,1465122.0,3.30347916419247E-4
2022,853952,MS,324.0,1465122.0,2.2114199363602486E-4
2022,853952,PA,236.0,1465122.0,1.6107873610525267E-4
2022,853952,RR,219.0,1465122.0,1.494756068095353E-4
2022,853952,BA,163.0,1465122.0,1.1125353383540756E-4
2022,853990,SP,278461.0,293332.0,0.949303178650812
2022,853990,SC,6371.0,293332.0,0.021719416906440484
2022,853990,ND,2933.0,293332.0,0.009998909085950391
2022,853990,ES,2434.0,293332.0,0.008297764989840863
2022,853990,MG,1567.0,293332.0,0.0053420697366806215
2022,853990,CE,738.0,293332.0,0.002515920526911486
2022,853990,RJ,563.0,293332.0,0.001919326906031391
2022,853990,AC,96.0,293332.0,3.2727421488279495E-4
2022,853990,RR,78.0,293332.0,2.6591029959227087E-4
2022,853990,RS,47.0,293332.0,1.6022800103636834E-4
2022,853990,PR,23.0,293332.0,7.840944731566961E-5
2022,853990,PA,21.0,293332.0,7.15912345056114E-5
2022,854011,RJ,3360.0,3360.0,1.0
2022,854020,SP,57969.0,57969.0,1.0
2022,854060,SP,9859.0,9868.0,0.9990879610863397
2022,854060,RJ,9.0,9868.0,9.120389136603161E-4
2022,854071,RJ,24080.0,47325.0,0.5088219756999471
2022,854071,MG,19517.0,47325.0,0.4124035921817221
2022,854071,SP,3548.0,47325.0,0.07497094558901216
2022,854071,AM,162.0,47325.0,0.0034231378763866878
2022,854071,RS,18.0,47325.0,3.803486529318542E-4
2022,854079,SP,7376.0,7376.0,1.0
2022,854081,SP,39482.0,39482.0,1.0
2022,854089,SP,46210.0,53842.0,0.8582519222911482
2022,854089,RS,5994.0,53842.0,0.11132573084209353
2022,854089,PR,874.0,53842.0,0.016232680806805098
2022,854089,ND,592.0,53842.0,0.010995133910330225
2022,854089,RJ,172.0,53842.0,0.003194532149622971
2022,854091,SP,9.0,9.0,1.0
2022,854099,SP,287.0,287.0,1.0
2022,854110,SP,7272027.0,8318183.0,0.874232629890446
2022,854110,PR,817055.0,8318183.0,0.09822517730134094
2022,854110,AM,94024.0,8318183.0,0.011303430088037256
2022,854110,SC,86391.0,8318183.0,0.010385801803110127
2022,854110,MG,21767.0,8318183.0,0.0026167974424222214
2022,854110,RJ,11055.0,8318183.0,0.0013290162046206485
2022,854110,RS,5823.0,8318183.0,7.000326874270499E-4
2022,854110,GO,5468.0,8318183.0,6.573550978621173E-4
2022,854110,CE,3397.0,8318183.0,4.083824556396511E-4
2022,854110,BA,942.0,8318183.0,1.132458855497649E-4
2022,854110,ND,234.0,8318183.0,2.8131143544209114E-5
2022,854121,SP,259714.0,380841.0,0.6819486347320798
2022,854121,AM,67554.0,380841.0,0.17738111180256327
2022,854121,PR,47814.0,380841.0,0.12554845723018268
2022,854121,MG,3749.0,380841.0,0.00984400314041818
2022,854121,RS,1848.0,380841.0,0.004852418725924993
2022,854121,CE,117.0,380841.0,3.072148219335628E-4
2022,854121,BA,45.0,380841.0,1.1815954689752417E-4
2022,854129,SP,442852.0,1079049.0,0.41040953654560636
2022,854129,MG,247206.0,1079049.0,0.22909617635529064
2022,854129,SC,216053.0,1079049.0,0.20022538364800857
2022,854129,AM,89924.0,1079049.0,0.08333634524474792
2022,854129,PR,35601.0,1079049.0,0.03299294100638618
2022,854129,RS,25581.0,1079049.0,0.02370698642971728
2022,854129,RJ,20689.0,1079049.0,0.019173364694281724
2022,854129,PA,982.0,1079049.0,9.10060618192501E-4
2022,854129,CE,101.0,1079049.0,9.360093934566456E-5
2022,854129,BA,60.0,1079049.0,5.5604518423167064E-5
2022,854130,SP,8179756.0,8284796.0,0.9873213534768991
2022,854130,SC,85468.0,8284796.0,0.010316246773004429
2022,854130,GO,12600.0,8284796.0,0.0015208582082165934
2022,854130,AM,3171.0,8284796.0,3.8274931573450933E-4
2022,854130,RS,1688.0,8284796.0,2.0374671868806426E-4
2022,854130,MG,1636.0,8284796.0,1.9747016100336086E-4
2022,854130,PR,477.0,8284796.0,5.7575346453913894E-5
2022,854140,SP,589151.0,808113.0,0.729045319157098
2022,854140,AM,65296.0,808113.0,0.08080058110685015
2022,854140,SC,53517.0,808113.0,0.06622464927553448
2022,854140,MG,50896.0,808113.0,0.06298129098282047
2022,854140,PR,32031.0,808113.0,0.03963678346963853
2022,854140,RS,8114.0,808113.0,0.010040675004609504
2022,854140,BA,4286.0,808113.0,0.005303713713304946
2022,854140,ND,2340.0,808113.0,0.0028956346451548235
2022,854140,RJ,1989.0,808113.0,0.0024612894483816003
2022,854140,ES,493.0,808113.0,6.100631966074052E-4
2022,854141,SP,660654.0,808233.0,0.8174053769148253
2022,854141,AM,78488.0,808233.0,0.09711061043040806
2022,854141,RJ,43504.0,808233.0,0.05382606253394751
2022,854141,SC,9452.0,808233.0,0.011694647459334127
2022,854141,RS,4990.0,808233.0,0.006173962211392012
2022,854141,PR,4074.0,808233.0,0.005040625661164541
2022,854141,PE,3535.0,808233.0,0.0043737387609761045
2022,854141,MG,1780.0,808233.0,0.0022023352176909383
2022,854141,ND,1492.0,808233.0,0.0018460023285364494
2022,854141,BA,148.0,808233.0,1.831155124821679E-4
2022,854141,AP,116.0,808233.0,1.4352296924278023E-4
2022,854142,SP,12658.0,20535.0,0.6164110056001948
2022,854142,RJ,6205.0,20535.0,0.30216703189676164
2022,854142,AM,796.0,20535.0,0.038763087411736064
2022,854142,RS,542.0,20535.0,0.026393961529096663
2022,854142,PR,313.0,20535.0,0.01524226929632335
2022,854142,MG,21.0,20535.0,0.0010226442658875091
2022,854143,MG,41690.0,125231.0,0.3329047919444866
2022,854143,SP,35804.0,125231.0,0.2859036500546989
2022,854143,PI,11823.0,125231.0,0.09440953118636759
2022,854143,RS,11300.0,125231.0,0.09023324895592945
2022,854143,BA,8589.0,125231.0,0.06858525444977681
2022,854143,MS,6339.0,125231.0,0.05061845709129529
2022,854143,PR,5947.0,125231.0,0.04748824172928428
2022,854143,PE,3204.0,125231.0,0.025584719438477694
2022,854143,SC,378.0,125231.0,0.0030184219562248964
2022,854143,RO,130.0,125231.0,0.0010380816251567104
2022,854143,CE,27.0,125231.0,2.156015683017783E-4
2022,854149,SP,193706.0,206797.0,0.9366963737384971
2022,854149,SC,5230.0,206797.0,0.025290502280013734
2022,854149,MG,4366.0,206797.0,0.0211124919607151
2022,854149,PR,1439.0,206797.0,0.006958514872072612
2022,854149,RS,1143.0,206797.0,0.005527159484905487
2022,854149,RJ,644.0,206797.0,0.0031141650991068537
2022,854149,BA,221.0,206797.0,0.001068680880283563
2022,854149,CE,42.0,206797.0,2.030977238547948E-4
2022,854149,AM,6.0,206797.0,2.901396055068497E-5
2022,854150,SP,14075.0,14198.0,0.9913368080011269
2022,854150,PR,123.0,14198.0,0.00866319199887308
2022,854151,PR,2933.0,4629.0,0.6336141715273277
2022,854151,SP,1692.0,4629.0,0.36552171095268954
2022,854151,RS,4.0,4629.0,8.641175199827177E-4
2022,854159,SP,15268.0,15298.0,0.9980389593410903
2022,854159,RS,30.0,15298.0,0.0019610406589096615
2022,854160,SP,284893.0,695691.0,0.40951083167670704
2022,854160,AM,268536.0,695691.0,0.38599895643324406
2022,854160,MG,99760.0,695691.0,0.14339699665512418
2022,854160,SC,18967.0,695691.0,0.027263540853626107
2022,854160,PR,10649.0,695691.0,0.015307083173420383
2022,854160,RJ,7838.0,695691.0,0.011266496188681469
2022,854160,RS,4736.0,695691.0,0.006807620049705976
2022,854160,BA,166.0,695691.0,2.3861168248547128E-4
2022,854160,ES,146.0,695691.0,2.09863287005294E-4
2022,854190,SP,43522.0,43894.0,0.9915250375905591
2022,854190,SC,149.0,43894.0,0.0033945413951792956
2022,854190,RS,128.0,43894.0,0.0029161160978721464
2022,854190,RJ,95.0,43894.0,0.002164304916389484
2022,854190,MG,0.0,43894.0,0.0
2022,854231,SP,2.2758658E7,3.9652148E7,0.57395775885836
2022,854231,AM,1.2966497E7,3.9652148E7,0.3270061687452594
2022,854231,PR,1455917.0,3.9652148E7,0.03671722903889091
2022,854231,MG,1074897.0,3.9652148E7,0.027108165741739892
2022,854231,RJ,688063.0,3.9652148E7,0.017352477348768092
2022,854231,GO,281274.0,3.9652148E7,0.007093537530425843
2022,854231,BA,194683.0,3.9652148E7,0.004909771848929849
2022,854231,RS,79423.0,3.9652148E7,0.002002993633535313
2022,854231,SC,72679.0,3.9652148E7,0.0018329145750187355
2022,854231,RN,57542.0,3.9652148E7,0.0014511698080013219
2022,854231,ND,10100.0,3.9652148E7,2.5471507873924004E-4
2022,854231,RR,6067.0,3.9652148E7,1.5300558244663064E-4
2022,854231,CE,3267.0,3.9652148E7,8.239150121198983E-5
2022,854231,PE,3081.0,3.9652148E7,7.770070867283155E-5
2022,854232,SP,6377340.0,1.342165E7,0.47515320396523525
2022,854232,AM,6273545.0,1.342165E7,0.46741980307935316
2022,854232,MG,615776.0,1.342165E7,0.04587930694065186
2022,854232,PR,69718.0,1.342165E7,0.005194443306150883
2022,854232,BA,31653.0,1.342165E7,0.0023583538536618076
2022,854232,RS,27831.0,1.342165E7,0.0020735900578542875
2022,854232,SC,20850.0,1.342165E7,0.0015534602675527972
2022,854232,ND,4064.0,1.342165E7,3.0279436581940374E-4
2022,854232,RJ,873.0,1.342165E7,6.504416372055596E-5
2022,854233,AM,3132945.0,4352080.0,0.7198730262311355
2022,854233,SP,1109584.0,4352080.0,0.25495487215308543
2022,854233,RJ,48553.0,4352080.0,0.011156274700832705
2022,854233,MG,29491.0,4352080.0,0.006776300068013456
2022,854233,SC,17377.0,4352080.0,0.003992803441113215
2022,854233,PR,8273.0,4352080.0,0.0019009301299608462
2022,854233,RS,3931.0,4352080.0,9.032462638554438E-4
2022,854233,CE,1926.0,4352080.0,4.425470120034558E-4
2022,854239,SP,5900243.0,1.4913899E7,0.3956204209241326
2022,854239,AM,5461775.0,1.4913899E7,0.36622046320683815
2022,854239,MG,1980844.0,1.4913899E7,0.13281865459863984
2022,854239,PR,890134.0,1.4913899E7,0.059684861752114585
2022,854239,RS,322413.0,1.4913899E7,0.021618290428277676
2022,854239,SC,147420.0,1.4913899E7,0.009884739061193857
2022,854239,RJ,135638.0,1.4913899E7,0.00909473773424374
2022,854239,BA,31201.0,1.4913899E7,0.0020920753184663515
2022,854239,CE,28503.0,1.4913899E7,0.0019111702446154423
2022,854239,ND,14688.0,1.4913899E7,9.84853122580487E-4
2022,854239,GO,1040.0,1.4913899E7,6.973360889731116E-5
2022,854239,ES,0.0,1.4913899E7,0.0
2022,854290,SP,314268.0,480825.0,0.6536016222118234
2022,854290,PR,163597.0,480825.0,0.3402422918941403
2022,854290,RS,1949.0,480825.0,0.0040534497998232204
2022,854290,SC,1011.0,480825.0,0.002102636094213071
2022,854310,SP,1432332.0,1432332.0,1.0
2022,854320,SP,2786098.0,4508479.0,0.6179684989106082
2022,854320,MG,1317943.0,4508479.0,0.29232541617694124
2022,854320,PR,185835.0,4508479.0,0.0412190009091758
2022,854320,RS,127941.0,4508479.0,0.028377863132998955
2022,854320,SC,31065.0,4508479.0,0.006890350382024625
2022,854320,ND,25791.0,4508479.0,0.005720554537350623
2022,854320,RJ,13515.0,4508479.0,0.0029976850285872462
2022,854320,BA,11400.0,4508479.0,0.0025285689475319727
2022,854320,GO,4310.0,4508479.0,9.559765056020001E-4
2022,854320,ES,2029.0,4508479.0,4.5004091180196246E-4
2022,854320,SE,968.0,4508479.0,2.1470655624657452E-4
2022,854320,DF,682.0,4508479.0,1.5127052826463205E-4
2022,854320,PA,441.0,4508479.0,9.781569349663156E-5
2022,854320,MS,279.0,4508479.0,6.188339792644038E-5
2022,854320,RR,182.0,4508479.0,4.03683814430543E-5
2022,854330,SC,1183371.0,1638023.0,0.7224385738173396
2022,854330,SP,405538.0,1638023.0,0.2475777202151618
2022,854330,RS,47600.0,1638023.0,0.029059421021560748
2022,854330,PR,1514.0,1638023.0,9.242849459378776E-4
2022,854370,PR,2.6755849E7,6.0066584E7,0.4454365009336972
2022,854370,SP,1.2307874E7,6.0066584E7,0.20490384470673412
2022,854370,SC,9327143.0,6.0066584E7,0.15528006387045415
2022,854370,RS,5133600.0,6.0066584E7,0.08546515646702998
2022,854370,MG,4051039.0,6.0066584E7,0.0674424735057349
2022,854370,BA,1092289.0,6.0066584E7,0.01818463656931115
2022,854370,RJ,671499.0,6.0066584E7,0.011179244020269239
2022,854370,AM,439778.0,6.0066584E7,0.007321508411398924
2022,854370,ND,231370.0,6.0066584E7,0.0038518920936139803
2022,854370,GO,25735.0,6.0066584E7,4.28441211173254E-4
2022,854370,ES,13677.0,6.0066584E7,2.2769731669774996E-4
2022,854370,RR,10865.0,6.0066584E7,1.8088260188060636E-4
2022,854370,MA,1747.0,6.0066584E7,2.908439074877306E-5
2022,854370,PE,1414.0,6.0066584E7,2.354054294147974E-5
2022,854370,CE,1366.0,6.0066584E7,2.2741429744032055E-5
2022,854370,PA,655.0,6.0066584E7,1.0904565506838212E-5
2022,854370,MS,450.0,6.0066584E7,7.491686226072053E-6
2022,854370,AL,234.0,6.0066584E7,3.8956768375574675E-6
2022,854390,SP,1.4498587E7,1.512698E7,0.9584587934934798
2022,854390,RS,177066.0,1.512698E7,0.011705310643631445
2022,854390,SC,129112.0,1.512698E7,0.008535213241506237
2022,854390,BA,115977.0,1.512698E7,0.007666897159908983
2022,854390,PR,93612.0,1.512698E7,0.006188413020973122
2022,854390,RJ,40692.0,1.512698E7,0.00269002801616714
2022,854390,RN,37131.0,1.512698E7,0.0024546208165807056
2022,854390,MG,17692.0,1.512698E7,0.001169565901455545
2022,854390,AM,7915.0,1.512698E7,5.232372886061858E-4
2022,854390,ND,7435.0,1.512698E7,4.915059053426394E-4
2022,854390,GO,1518.0,1.512698E7,1.0035049957096526E-4
2022,854390,AL,243.0,1.512698E7,1.6064012777170327E-5
2022,854411,SP,2.2229391E7,3.5146749E7,0.6324736037463948
2022,854411,SC,9316648.0,3.5146749E7,0.26507851408959615
2022,854411,MG,3588496.0,3.5146749E7,0.10210036780357694
2022,854411,PR,6337.0,3.5146749E7,1.803011709560961E-4
2022,854411,RS,3581.0,3.5146749E7,1.0188709060971756E-4
2022,854411,BA,1897.0,3.5146749E7,5.397369753885345E-5
2022,854411,AM,161.0,3.5146749E7,4.580793518057673E-6
2022,854411,RJ,147.0,3.5146749E7,4.182463646922223E-6
2022,854411,MA,56.0,3.5146749E7,1.5933194845417993E-6
2022,854411,ND,35.0,3.5146749E7,9.958246778386246E-7
2022,854419,SC,1448439.0,3132513.0,0.4623888232866073
2022,854419,SP,1447774.0,3132513.0,0.46217653366482436
2022,854419,RJ,126816.0,3132513.0,0.040483790490254946
2022,854419,MG,106204.0,3132513.0,0.033903769912527096
2022,854419,PR,2597.0,3132513.0,8.290468387521456E-4
2022,854419,RS,508.0,3132513.0,1.621701170912938E-4
2022,854419,ES,157.0,3132513.0,5.0119504691600644E-5
2022,854419,AM,18.0,3132513.0,5.746185251266316E-6
2022,854420,SP,1.5315851E7,1.615056E7,0.9483170243013246
2022,854420,MG,484500.0,1.615056E7,0.02999895978839124
2022,854420,PR,206633.0,1.615056E7,0.012794169366263462
2022,854420,RJ,43541.0,1.615056E7,0.0026959436700646914
2022,854420,RS,40173.0,1.615056E7,0.0024874060094510655
2022,854420,SC,40141.0,1.615056E7,0.002485424654005805
2022,854420,ND,10272.0,1.615056E7,6.360150979284929E-4
2022,854420,PE,7580.0,1.615056E7,4.6933357109598675E-4
2022,854420,ES,882.0,1.615056E7,5.4611109459981575E-5
2022,854420,AM,820.0,1.615056E7,5.077223328479013E-5
2022,854420,CE,94.0,1.615056E7,5.820231620451551E-6
2022,854420,MA,70.0,1.615056E7,4.334215036506474E-6
2022,854420,GO,3.0,1.615056E7,1.857520729931346E-7
2022,854430,SP,6.6840719E7,1.42084609E8,0.4704289892510455
2022,854430,MG,4.1262438E7,1.42084609E8,0.2904075134555918
2022,854430,SC,1.4839475E7,1.42084609E8,0.1044411150823521
2022,854430,PR,9641687.0,1.42084609E8,0.06785877138881383
2022,854430,RJ,6897338.0,1.42084609E8,0.04854387852803958
2022,854430,RS,1428790.0,1.42084609E8,0.010055909715034653
2022,854430,SE,1038977.0,1.42084609E8,0.007312382441084805
2022,854430,ND,51671.0,1.42084609E8,3.636635970895342E-4
2022,854430,AM,33867.0,1.42084609E8,2.3835797725283532E-4
2022,854430,GO,23621.0,1.42084609E8,1.6624601472493055E-4
2022,854430,BA,13295.0,1.42084609E8,9.357100739883797E-5
2022,854430,RR,6677.0,1.42084609E8,4.6993126468750744E-5
2022,854430,PE,4504.0,1.42084609E8,3.169942213797414E-5
2022,854430,ES,1454.0,1.42084609E8,1.0233339207063588E-5
2022,854430,MT,96.0,1.42084609E8,6.756537578253813E-7
2022,854442,SP,1.5268684E7,3.7131718E7,0.41120327370793885
2022,854442,RJ,1.0025072E7,3.7131718E7,0.2699867536428021
2022,854442,MG,3867164.0,3.7131718E7,0.1041471875877114
2022,854442,SC,2425339.0,3.7131718E7,0.06531717708294564
2022,854442,PR,2424551.0,3.7131718E7,0.06529595533392772
2022,854442,RS,2248327.0,3.7131718E7,0.06055003972614464
2022,854442,AM,440764.0,3.7131718E7,0.011870282974787216
2022,854442,BA,314131.0,3.7131718E7,0.008459910203993254
2022,854442,ND,64527.0,3.7131718E7,0.00173778654680077
2022,854442,PE,16397.0,3.7131718E7,4.415901251862357E-4
2022,854442,ES,15254.0,3.7131718E7,4.108078166488284E-4
2022,854442,GO,12049.0,3.7131718E7,3.244934694376382E-4
2022,854442,RO,8439.0,3.7131718E7,2.272720050281541E-4
2022,854442,RR,358.0,3.7131718E7,9.641352980220307E-6
2022,854442,MA,342.0,3.7131718E7,9.210454523003756E-6
2022,854442,CE,278.0,3.7131718E7,7.486860694137557E-6
2022,854442,PA,42.0,3.7131718E7,1.1311084501934437E-6
2022,854449,SP,1.32678493E8,1.9314168E8,0.6869490469379784
2022,854449,PR,4.3632721E7,1.9314168E8,0.22591043528253457
2022,854449,MG,7970300.0,1.9314168E8,0.04126659766032893
2022,854449,RJ,5551666.0,1.9314168E8,0.028744008025611043
2022,854449,RS,1446423.0,1.9314168E8,0.00748892212183305
2022,854449,ES,882011.0,1.9314168E8,0.004566652832262824
2022,854449,SC,721864.0,1.9314168E8,0.003737484317212111
2022,854449,BA,102970.0,1.9314168E8,5.331319474905675E-4
2022,854449,GO,50849.0,1.9314168E8,2.632730542677272E-4
2022,854449,AM,33651.0,1.9314168E8,1.7422961216864222E-4
2022,854449,RR,28673.0,1.9314168E8,1.484557864465091E-4
2022,854449,ND,24799.0,1.9314168E8,1.283979718929648E-4
2022,854449,AC,7878.0,1.9314168E8,4.0788710132375365E-5
2022,854449,CE,6744.0,1.9314168E8,3.49173725733358E-5
2022,854449,MA,1331.0,1.9314168E8,6.8913141896663635E-6
2022,854449,AL,1254.0,1.9314168E8,6.492643120842689E-6
2022,854449,PE,43.0,1.9314168E8,2.2263449297945426E-7
2022,854449,PB,10.0,1.9314168E8,5.177546348359401E-8
2022,854460,SP,2.7155919E7,5.0605678E7,0.5366180253528072
2022,854460,PR,1.4478042E7,5.0605678E7,0.2860952085258101
2022,854460,SC,4119940.0,5.0605678E7,0.08141260354223492
2022,854460,MG,3291026.0,5.0605678E7,0.06503274197808397
2022,854460,RJ,1250602.0,5.0605678E7,0.02471268145048862
2022,854460,RS,162358.0,5.0605678E7,0.0032082961125429444
2022,854460,BA,146402.0,5.0605678E7,0.002892995525126647
2022,854460,PE,603.0,5.0605678E7,1.1915658950365214E-5
2022,854460,ND,575.0,5.0605678E7,1.136236135399668E-5
2022,854460,ES,198.0,5.0605678E7,3.912604431463204E-6
2022,854460,GO,13.0,5.0605678E7,2.5688816974253364E-7
2022,854470,SP,2.2301662E7,4.6715477E7,0.47739343430015707
2022,854470,PR,2.0712484E7,4.6715477E7,0.4433752008996933
2022,854470,RJ,3090610.0,4.6715477E7,0.06615815996056296
2022,854470,ND,433460.0,4.6715477E7,0.009278723623008281
2022,854470,SC,82513.0,4.6715477E7,0.0017662882902811845
2022,854470,MG,49919.0,4.6715477E7,0.0010685751961817707
2022,854470,ES,26678.0,4.6715477E7,5.710741217519838E-4
2022,854470,RS,10089.0,4.6715477E7,2.1596696957627127E-4
2022,854470,AM,6143.0,4.6715477E7,1.3149817564744122E-4
2022,854470,BA,1161.0,4.6715477E7,2.4852577230454053E-5
2022,854470,CE,758.0,4.6715477E7,1.6225885909288692E-5
2022,854511,BA,846944.0,1360599.0,0.6224787758920887
2022,854511,ND,261719.0,1360599.0,0.19235571979694238
2022,854511,SP,199721.0,1360599.0,0.1467890245399269
2022,854511,RS,52215.0,1360599.0,0.03837647977104202
2022,854519,SP,21124.0,75231.0,0.280788504738738
2022,854519,PR,20866.0,75231.0,0.2773590674057237
2022,854519,RS,14593.0,75231.0,0.1939758875995268
2022,854519,SC,10239.0,75231.0,0.1361008095067193
2022,854519,MG,5461.0,75231.0,0.07258975688213636
2022,854519,RJ,2948.0,75231.0,0.039185973867155825
2022,854520,SP,3719923.0,6318407.0,0.5887438083681535
2022,854520,RS,1020153.0,6318407.0,0.16145731036319755
2022,854520,BA,855240.0,6318407.0,0.13535690245974974
2022,854520,PR,575080.0,6318407.0,0.09101661225685524
2022,854520,MG,101038.0,6318407.0,0.01599105597344394
2022,854520,SC,46917.0,6318407.0,0.007425447585127074
2022,854520,RJ,33.0,6318407.0,5.222835439375779E-6
2022,854520,PE,17.0,6318407.0,2.690551589981462E-6
2022,854520,ES,6.0,6318407.0,9.496064435228689E-7
2022,854590,SP,84826.0,119785.0,0.7081521058563259
2022,854590,PR,23695.0,119785.0,0.1978127478398798
